Nome,Cognome,Data_Nascita,Matricola,Carta_Studente,Data_Emissione,Data_Scadenza
Gino,Vigliotti,1997-02-03,389550,7919314423,2023-06-25,2027-01-11
Azeglio,Baresi,1996-05-20,794549,7750539699,2023-06-03,2025-04-10
Amalia,Scalera,1997-09-29,455259,7089235603,2023-05-18,2028-11-05
Gabriella,Ceci,2006-10-13,830561,3718968468,2022-08-07,2026-12-21
Rita,Zacchia,1999-07-03,435309,8336448435,2021-10-24,2025-11-05
Teresa,Borghese,2000-09-03,690895,1872930428,2024-12-30,2028-05-15
Lina,Leone,1994-04-01,369173,8375993478,2022-01-02,2027-12-08
Melissa,Giulietti,2005-11-10,257797,5932502056,2022-11-16,2027-12-22
Gustavo,Dalla,2002-03-06,873792,6039848314,2024-06-29,2028-06-08
Renzo,Borsellino,2000-07-10,863506,9071097742,2024-11-26,2025-08-21
Ninetta,Trevisani,2003-01-29,241456,4994002182,2022-12-20,2026-12-22
Gianpietro,Condoleo,1996-12-22,702054,5506769296,2024-11-14,2026-11-20
Matteo,Ortolani,1995-06-14,512095,2283223960,2023-06-13,2025-11-27
Michelangelo,Iadanza,2001-04-11,735744,9361422884,2022-12-09,2027-03-10
Dante,Antonetti,1994-08-06,694363,5945498917,2024-09-25,2025-09-05
Carmelo,Pirelli,2004-06-02,743031,6236537445,2024-09-15,2028-03-19
Pierpaolo,Serao,2001-06-07,563597,2959290414,2021-06-18,2028-08-22
Alberto,Monduzzi,2006-07-11,280544,4825922567,2024-10-06,2026-06-27
Cesare,Mantegazza,2001-10-02,102393,6797414643,2023-05-11,2026-11-13
Ottavio,Adinolfi,2003-12-07,379498,8515664756,2021-07-30,2027-12-12
Eva,Marini,1996-05-11,355670,9519471971,2024-05-13,2027-07-29
Pina,Sobrero,2005-12-13,278370,7403510877,2022-04-16,2027-02-08
Filippa,Comolli,2005-09-03,599919,3619753906,2023-04-15,2027-05-11
Rosa,Trezzini,1997-08-23,333133,4633489171,2024-06-22,2028-05-25
Giuseppe,Terragni,2003-11-02,397955,4575312615,2021-08-20,2026-08-10
Amedeo,Visintini,2002-05-03,441875,7527270715,2024-08-15,2028-10-06
Giada,Guicciardini,2003-07-20,184261,2362129682,2024-02-20,2028-12-16
Costantino,Serraglio,1998-06-29,559910,1880708656,2022-07-16,2028-12-29
Giorgio,Iacobucci,2002-08-19,673336,8497090200,2024-11-03,2026-06-01
Etta,Emanuelli,1996-07-16,321047,6145091699,2022-09-30,2025-06-23
Gian,Romano,2001-04-09,830530,4394450205,2024-08-13,2027-07-21
Mario,Govoni,2002-04-12,357197,2954088705,2022-10-20,2026-06-30
Coriolano,Busoni,1998-06-19,790982,2570135345,2023-03-16,2028-02-29
Amico,Soranzo,2000-07-18,954257,4686963935,2021-04-21,2028-04-06
Michela,Beccheria,2000-06-03,696455,1758604752,2021-02-18,2028-06-21
Ornella,Schiavo,2005-06-24,307066,5584695012,2022-11-18,2027-02-06
Armando,Quasimodo,2004-03-23,506468,7119092065,2024-10-28,2025-09-07
Piermaria,Montalcini,2005-10-25,339982,3401671814,2023-07-12,2028-01-31
Gloria,Petruzzi,2003-02-09,523957,7719019757,2022-10-26,2027-01-18
Coluccio,Schicchi,1999-07-17,937886,4237455870,2022-01-08,2025-09-13
Donna,Zamengo,2003-11-09,959557,6878682710,2023-09-05,2027-03-24
Loredana,Einaudi,2000-04-24,178128,7600967288,2024-08-01,2028-01-06
Graziano,Zaccagnini,1999-03-17,251784,5179194511,2021-11-27,2028-10-07
Berenice,Curiel,1999-03-19,570272,3270273158,2021-09-22,2026-03-10
Luigina,Trezzini,1998-06-19,628073,4837151604,2024-11-01,2025-06-12
Ennio,Bulzoni,2000-02-06,775858,6156568749,2023-03-15,2026-05-15
Aldo,Morellato,2004-03-25,359159,2277342073,2024-10-07,2026-01-09
Elmo,Oscuro,1996-08-06,289014,3446649453,2023-09-19,2025-07-25
Salvi,Columbo,2003-03-01,547356,4694581875,2022-04-25,2028-03-23
Gioele,Boito,1997-01-24,519343,7080427001,2022-07-22,2025-08-28
